"","GSM490136","GSM490137"
"ENSG00000125386",8.08982073320634,8.06107137769362
"ENSG00000125388",5.9796764915841,6.04534840175652
"ENSG00000125434",8.09586436772773,8.20595233670599
"ENSG00000125445",8.55097849326624,8.64543686441881
"ENSG00000125449",6.39887617441747,6.29150001408088
"ENSG00000125454",6.56712091537974,6.80478730105883
"ENSG00000125457",7.19958875065401,7.13394971741985
"ENSG00000125458",8.58077081575664,8.67754082340901
"ENSG00000125503",7.83027369684925,7.8683145708129
"ENSG00000125520",6.33625494970277,6.43641327406112
"ENSG00000125534",6.01597203882804,6.02396279906096
"ENSG00000125538",6.4606473387103,7.3726809835314
"ENSG00000125611",7.42920674585067,7.34369740413339
"ENSG00000125629",7.79581605364838,8.06709766254289
"ENSG00000125633",6.22761328760404,6.18965033096135
"ENSG00000125637",6.21555065381501,6.25310529797822
"ENSG00000125650",7.4335532208998,7.35556558016611
"ENSG00000125652",9.38703534437699,9.46347917761681
"ENSG00000125656",6.97018332568664,6.7019850336217
"ENSG00000125657",6.01523620762472,6.02938301994694
"ENSG00000125676",7.38872377946205,7.48869114034798
"ENSG00000125686",8.83062955925204,8.66111775697256
"ENSG00000125691",11.4177473321052,11.1444629389914
"ENSG00000125695",8.66434901826101,8.82233608160428
"ENSG00000125703",8.01482358572182,7.70409436763393
"ENSG00000125726",6.02900364297647,6.01645724170701
"ENSG00000125730",6.2004900812207,6.88063780123333
"ENSG00000125731",6.32881637027889,6.31641551819683
"ENSG00000125733",8.2388015752828,8.29465061138017
"ENSG00000125734",6.70907423590247,6.75997490135638
"ENSG00000125740",9.41570223265459,9.97611733186651
"ENSG00000125743",9.95693807200657,9.77419352760106
"ENSG00000125746",9.71518971584618,9.97571978640075
"ENSG00000125753",7.57701301518283,7.55428257843328
"ENSG00000125755",7.45013172841153,7.74731177238025
"ENSG00000125772",7.46277989580457,7.41744954448739
"ENSG00000125775",6.08304628918474,6.07334512909974
"ENSG00000125810",12.1865578258584,11.5288079199903
"ENSG00000125814",7.26119473551381,7.59693879049245
"ENSG00000125817",10.4211728306506,10.3586578301489
"ENSG00000125818",9.0266061103891,9.05893521098592
"ENSG00000125823",6.0297328438719,6.02865034533523
"ENSG00000125827",6.80344466950398,7.03824487106153
"ENSG00000125841",6.23309429874168,6.37283852919399
"ENSG00000125843",6.76161529148972,6.63969959834908
"ENSG00000125844",8.01503779201225,8.16275883764372
"ENSG00000125845",8.32318426603342,7.33535306573972
"ENSG00000125850",6.57125308240077,6.41882514586382
"ENSG00000125863",6.2724167332734,6.25895466296507
"ENSG00000125868",11.1699876379155,10.9768684056945
"ENSG00000125870",9.90831077563067,9.73061827680668
"ENSG00000125871",8.22243922160199,8.33995010514701
"ENSG00000125875",7.54666105107439,7.27254370159068
"ENSG00000125878",6.12370347761856,6.01188878659869
"ENSG00000125895",10.1279788925851,10.531507723282
"ENSG00000125898",7.66106346041757,8.19723305244708
"ENSG00000125901",8.25096333514281,8.29512247407452
"ENSG00000125910",6.14009778003978,6.07667581041508
"ENSG00000125968",9.4012780074957,8.38635942287496
"ENSG00000125971",9.64806071280977,9.67798610749277
"ENSG00000125977",6.59603265850208,6.42434559270789
"ENSG00000126001",6.01918890698202,6.00697677995933
"ENSG00000126003",6.64428149668125,6.66271193592826
"ENSG00000126012",6.32418959385338,6.34668201948904
"ENSG00000126016",9.91985167127305,10.1189060860554
"ENSG00000126062",10.1541789210443,9.87764784211996
"ENSG00000126067",10.4450956027732,10.0777837924396
"ENSG00000126070",6.01951655555234,6.09340009591258
"ENSG00000126088",10.1568687370213,10.1270245057101
"ENSG00000126214",7.49119187762796,7.62774647331539
"ENSG00000126215",6.07117027135438,6.05912756965533
"ENSG00000126218",6.1181835263366,6.14922466773898
"ENSG00000126243",6.00948038477567,6.03940653068453
"ENSG00000126246",6.87156650929193,7.03214681348335
"ENSG00000126249",6.24633028061947,6.21494518572052
"ENSG00000126259",6.02592721747047,6.00730195165774
"ENSG00000126261",6.15917837520246,6.13016487355364
"ENSG00000126264",10.0475357077475,9.56570033147712
"ENSG00000126266",6.00880525880178,6.04643790830716
"ENSG00000126267",11.7534035658042,11.5126804891461
"ENSG00000126351",6.57562429158643,6.28914549172301
"ENSG00000126353",6.0442617642301,6.06595150212082
"ENSG00000126432",12.1753719420467,12.1419937544737
"ENSG00000126456",7.78951410281838,7.79899008984799
"ENSG00000126457",8.04945584843292,8.03639134221264
"ENSG00000126458",10.6941811600244,10.5321089931988
"ENSG00000126460",6.00854886784804,6.03283563427792
"ENSG00000126464",6.02216138115325,6.0541062054302
"ENSG00000126467",6.23957679413058,6.34354135802047
"ENSG00000126524",8.48557355564073,8.25096333514281
"ENSG00000126561",9.08714239825807,9.39539292933167
"ENSG00000126581",8.51207809537068,8.58669905561159
"ENSG00000126746",6.84784276168772,6.90139914118904
"ENSG00000126749",8.62799776712668,8.42309372068266
"ENSG00000126756",11.0196595489091,10.9158002474672
"ENSG00000126767",9.12803527621284,9.39045549581615
"ENSG00000126773",8.19534232632586,8.21915399369635
"ENSG00000126775",8.5262211955564,8.6787377838604
"ENSG00000126777",6.22672208708041,6.29358227523794
"ENSG00000126803",10.4950005798685,9.86779846936309
"ENSG00000126856",6.10664032692815,6.22687071866018
"ENSG00000126858",9.53389021716322,9.26637963234192
"ENSG00000126860",6.58335128442655,6.28864940873277
"ENSG00000126870",7.71309087382703,7.87006759367847
"ENSG00000126878",11.2789149097546,11.4985690319371
"ENSG00000126883",8.67754082340901,8.7060681358241
"ENSG00000126945",6.21638605683002,6.18631345244489
"ENSG00000126947",7.03015375636244,7.05323377557347
"ENSG00000126953",6.31454402885786,6.2129166074576
"ENSG00000127080",6.27700725702566,6.28607783505507
"ENSG00000127081",6.41295719110452,6.40700330821186
"ENSG00000127083",6.38375639994909,7.0957844320569
"ENSG00000127124",6.18142612863432,6.19676208411394
"ENSG00000127125",10.1311116757017,9.97463116898963
"ENSG00000127184",12.2670748849864,12.1487155392013
"ENSG00000127241",6.04801150265317,6.23564351213962
"ENSG00000127314",7.66840802918695,7.70995804639873
"ENSG00000127329",6.32685313694622,6.18368958904656
"ENSG00000127337",6.43988829256011,6.2052368855224
"ENSG00000127415",6.25724250227572,6.42954098661051
"ENSG00000127418",6.39760353388609,6.27320113441063
"ENSG00000127423",6.78320892786154,6.67847885393726
"ENSG00000127445",9.43687283873908,9.56457667661015
"ENSG00000127463",7.67698217532037,7.7200636569756
"ENSG00000127472",7.91376239623085,7.37282100798046
"ENSG00000127481",9.89483880242898,9.89483880242898
"ENSG00000127483",7.65251376815996,7.74251822802872
"ENSG00000127507",6.17831657869105,6.21562209912998
"ENSG00000127511",8.78718067303708,9.26374016122786
"ENSG00000127526",9.95394182870063,9.90878489238941
"ENSG00000127528",12.0881777241356,11.8458111063326
"ENSG00000127564",6.10236388801079,6.0323252268874
"ENSG00000127588",6.05012188295057,6.04307336585126
"ENSG00000127603",9.72702356692145,9.82838339296163
"ENSG00000127663",6.66749079922165,6.94955513822593
"ENSG00000127666",8.14460613961715,8.05999300969681
"ENSG00000127774",8.67340360740693,8.67935445575931
"ENSG00000127804",6.03058217533679,6.05821748657949
"ENSG00000127824",6.22628915165068,6.26662141720361
"ENSG00000127884",9.24382098783432,9.3563049053647
"ENSG00000127914",6.10094090331106,6.03022531739438
"ENSG00000127920",12.1358604512457,11.6676238621794
"ENSG00000127922",7.69095732122841,7.59343210672065
"ENSG00000127947",9.89512571751289,9.62515271997218
"ENSG00000127951",7.40491896649722,6.956484496086
"ENSG00000127952",6.61653817776924,6.60310019287969
"ENSG00000127954",8.5225908836162,8.27550958434013
"ENSG00000127955",7.12091276386761,6.98923230845665
"ENSG00000127957",6.15429117693372,6.09196385568861
"ENSG00000127980",6.6703422497007,6.56097496033933
"ENSG00000127990",10.7970993596277,10.5869200188186
"ENSG00000127993",6.47501363851127,6.30751428450301
"ENSG00000127995",8.08496549449913,8.11395230889875
"ENSG00000128016",11.1774370005451,10.9540479853605
"ENSG00000128050",9.70687513252846,9.85925652177873
"ENSG00000128052",6.43881235657661,6.22532834079765
"ENSG00000128159",7.36335656320003,7.90620764320482
"ENSG00000128165",6.0309090105045,6.08818006523663
"ENSG00000128218",6.04160104151075,6.07613238891765
"ENSG00000128228",8.99571241884724,9.56681550272818
"ENSG00000128284",7.83700120755986,7.55103439999024
"ENSG00000128285",6.06645765203018,6.02908377409202
"ENSG00000128294",8.95307977765518,8.44290811650461
"ENSG00000128298",6.12809135991493,6.30900688828644
"ENSG00000128309",6.10550964898813,6.10912047589408
"ENSG00000128311",9.0282097965086,9.24275821626567
"ENSG00000128340",8.50432011814859,8.77914755167905
"ENSG00000128422",6.13440763698537,6.18806341196881
"ENSG00000128482",6.05888020619765,6.10450124350084
"ENSG00000128510",6.11591933477161,6.10799892128877
"ENSG00000128524",9.73424004701702,9.46389150534583
"ENSG00000128534",6.33009135342439,6.23392931205416
"ENSG00000128563",7.51320103268252,7.68065993898136
"ENSG00000128567",6.2554373324442,6.16777149595248
"ENSG00000128585",9.80138815551408,9.71684429178329
"ENSG00000128590",10.8447469761956,10.7786784283752
"ENSG00000128591",7.37787916838702,7.92976751553596
"ENSG00000128595",10.5019496443829,10.6282081396865
"ENSG00000128607",6.10906774232098,6.19048315763275
"ENSG00000128641",7.07635629281756,6.98709956772744
"ENSG00000128652",6.03966031818535,6.08109459799824
"ENSG00000128654",8.00999034219015,7.982694122117
"ENSG00000128699",9.56925929767767,9.51294886991245
"ENSG00000128708",8.3118389126535,8.09002061841879
"ENSG00000128789",10.5183891127286,10.4684127986896
"ENSG00000128791",6.37483316310094,6.27218895987684
"ENSG00000128829",8.98897641496208,9.34966711237318
"ENSG00000128849",10.9605178881286,10.5970241281755
"ENSG00000128881",6.20283190398285,6.17901564526806
"ENSG00000128891",6.14967974524098,6.09299257766903
"ENSG00000128908",7.94609865860415,7.89727682364691
"ENSG00000128915",6.12178714501337,6.06979619528535
"ENSG00000128917",6.20188794710088,6.20853026057277
"ENSG00000128918",7.43855037248426,9.45160848519689
"ENSG00000128923",6.93166245374094,7.0529085175491
"ENSG00000128928",6.30574945570655,6.20491635032337
"ENSG00000128944",6.55037620273136,6.43674709547292
"ENSG00000128989",7.84494929111932,7.69743518462164
"ENSG00000129003",6.03885675588238,6.06045774709037
"ENSG00000129028",6.25369938839903,6.16754537293108
"ENSG00000129055",10.6957681424297,10.7295625700908
"ENSG00000129071",10.1005947138031,10.0695478234727
"ENSG00000129083",10.763580907,10.9123733258232
"ENSG00000129103",8.82554631199818,8.96034441099623
"ENSG00000129116",10.9172796017859,10.5128027050272
"ENSG00000129128",6.87373101900156,6.61043235435911
"ENSG00000129151",8.29014182925697,6.96806750393082
"ENSG00000129159",6.03527827251039,6.00625351364152
"ENSG00000129173",6.10108565936416,6.0507985761092
"ENSG00000129197",8.32147639171794,8.15666462693151
"ENSG00000129235",10.5764895746104,10.5887502653205
"ENSG00000129245",6.25333017199057,6.22399620474427
"ENSG00000129250",6.48562546621218,6.38284406526244
"ENSG00000129292",7.97963324089871,7.85470089026098
"ENSG00000129315",7.06375833275496,7.27700297309867
"ENSG00000129317",6.16169055404963,6.2073245757802
"ENSG00000129351",8.38113155985642,8.2235759322916
"ENSG00000129353",12.36562201848,12.3014110349693
"ENSG00000129354",6.95274934655572,7.09270632352613
"ENSG00000129422",6.48571183660406,6.23326253952909
"ENSG00000129451",6.10082970455602,6.1187100029194
"ENSG00000129460",8.30014777673746,8.06054852979753
"ENSG00000129472",9.77916085237115,9.91904368704026
"ENSG00000129474",6.22120839247967,6.17160763726108
"ENSG00000129493",6.18739683757853,6.06956760463708
"ENSG00000129515",9.35584391465268,9.31754847241504
"ENSG00000129518",9.48662636022703,9.30692940052542
"ENSG00000129521",6.21724804755071,6.56180653953586
"ENSG00000129534",7.82299981275661,7.96219701761238
"ENSG00000129538",12.6838279147171,12.4834437299048
"ENSG00000129562",11.4284287636402,11.3422866848621
"ENSG00000129596",10.4647744737111,10.7782451602957
"ENSG00000129625",10.9326842774546,10.8989184079041
"ENSG00000129636",10.4092355551526,10.3220504181975
"ENSG00000129675",9.84837245511389,9.47939576349161
"ENSG00000129680",7.44613543660295,7.60303477857767
"ENSG00000129691",9.42740668083054,9.24595226393511
"ENSG00000129910",6.10953428355524,6.05253667702438
"ENSG00000129925",10.2080477999736,10.3836379154366
"ENSG00000129932",6.21035911689651,6.16384420010823
"ENSG00000130005",6.46406318311748,6.40144033871978
"ENSG00000130021",9.31026304661276,9.18742899009356
"ENSG00000130032",6.07448828550157,6.08031498368079
"ENSG00000130037",6.36194865430126,6.59067274995737
"ENSG00000130052",9.20718197384955,9.29999735349193
"ENSG00000130066",13.665931775672,13.8990082011523
"ENSG00000130147",9.3563049053647,9.43324571232577
"ENSG00000130150",7.75575465375845,7.73262288809355
"ENSG00000130158",6.99320192147307,7.10147780369502
"ENSG00000130159",6.42344963672836,6.34345965339837
"ENSG00000130164",9.96625601687155,10.319903558209
"ENSG00000130173",6.03401247051228,6.02737785674744
"ENSG00000130175",9.36537657478621,9.4815047756366
"ENSG00000130176",6.53752430973148,6.4307978519366
"ENSG00000130177",9.19304906516915,9.4257309496221
"ENSG00000130193",9.12232440846761,8.88393763568237
"ENSG00000130202",8.80005728983185,8.80336327779779
"ENSG00000130203",9.79669943542294,9.72505643857621
"ENSG00000130204",9.36161021239997,9.26533241773169
"ENSG00000130208",7.39723799063437,7.34660388214057
"ENSG00000130224",7.30695144589192,6.99386214558537
"ENSG00000130244",7.50661179756147,7.5389189856883
"ENSG00000130255",11.2031048004566,11.065049882853
"ENSG00000130287",6.01216281854919,6.01021812632449
"ENSG00000130300",10.8820331627456,10.4525769377357
"ENSG00000130303",9.7530395079952,9.43360804280917
"ENSG00000130304",6.90155068784335,6.94600356160755
"ENSG00000130309",9.95000471480053,10.0041931199146
"ENSG00000130311",10.6424015205932,10.5589262695009
"ENSG00000130312",6.36461792184056,6.34777008908414
"ENSG00000130313",8.53085687980968,8.53069207793754
"ENSG00000130332",8.9927277449497,8.92305551272372
"ENSG00000130338",8.74237698231645,8.50326119305891
"ENSG00000130348",6.03598563755145,6.02611062435133
"ENSG00000130382",9.16952753759948,8.68973240550305
"ENSG00000130396",6.06385373259218,6.03139933919524
"ENSG00000130414",8.879781213307,9.30293972990031
"ENSG00000130427",6.06593197400561,6.05938389169996
"ENSG00000130449",7.42229689818737,7.14577950742251
"ENSG00000130479",8.66774458517221,8.54110990185302
"ENSG00000130511",6.10436145470119,6.11749713769917
"ENSG00000130513",12.5498475939965,12.7508700512256
"ENSG00000130520",9.49584690084392,9.48563639986169
"ENSG00000130522",13.759494178967,13.7636815019103
"ENSG00000130545",6.41922447857559,6.37517810447117
"ENSG00000130635",9.98104566736632,10.405423945506
"ENSG00000130638",6.45719131906483,6.34272182583525
"ENSG00000130640",7.83326496754272,7.91892246966777
"ENSG00000130656",6.15540918004936,6.07567445011519
"ENSG00000130675",6.0263720765877,6.05466601162411
"ENSG00000130695",7.43672848223332,7.7122427886124
"ENSG00000130701",6.04500628652458,6.09096577569303
"ENSG00000130702",12.005967125193,12.1190990318249
"ENSG00000130703",9.70753615045412,9.92779993311583
"ENSG00000130707",7.65421267261582,7.82363830830822
"ENSG00000130713",6.65457987761433,6.50141858495
"ENSG00000130717",7.00109241858975,7.02368355429605
"ENSG00000130720",6.07225270927938,6.06285892143017
"ENSG00000130724",9.56872708074314,9.51089702682409
"ENSG00000130726",8.54099138810115,8.63367195337761
"ENSG00000130731",7.22891703230746,7.14130299403346
"ENSG00000130733",6.58180188869517,6.7665992448371
"ENSG00000130734",6.29012130334457,6.33317132249829
"ENSG00000130741",9.72251483638963,9.61297892153996
"ENSG00000130748",7.11291878780092,7.22382269276879
"ENSG00000130758",6.07953532791019,6.05044098764012
"ENSG00000130762",6.99019709014359,7.86150926705695
"ENSG00000130779",6.63609741900106,6.60597515697997
"ENSG00000130811",10.719922701843,10.6061308370149
"ENSG00000130812",6.12410794126875,6.05473347817706
"ENSG00000130816",11.044474061927,10.9640928396245
"ENSG00000130821",6.44205076013118,6.59304477020243
"ENSG00000130827",7.64338584859259,8.04074568938667
"ENSG00000130829",6.18603398640095,6.15855578758523
"ENSG00000130830",9.60376251064107,9.38054804261538
"ENSG00000130844",7.71130036585594,7.96101675672916
"ENSG00000130876",6.34480735865159,6.10355779850427
"ENSG00000130921",6.21801741491728,6.20134923105324
"ENSG00000130935",9.11209158457256,8.85126551689177
"ENSG00000130939",8.79377996283591,8.9207964154639
"ENSG00000130940",6.44147712433001,6.32610134683454
"ENSG00000130962",8.7111006802483,8.80246769794971
"ENSG00000131016",6.06281791188144,6.20995700346828
"ENSG00000131023",6.05843746286196,6.02268075888557
"ENSG00000131037",9.85699095319926,10.3039890716703
"ENSG00000131043",8.36023032402733,8.20501481576089
"ENSG00000131051",6.01755173502759,6.05105815529278
"ENSG00000131055",9.2248357674981,8.79935930340417
"ENSG00000131089",6.10972129029868,6.04904881261133
"ENSG00000131097",9.462210398065,9.07913935786404
"ENSG00000131100",11.2219589438908,11.2542834375417
