"";"GSM1784988";"GSM1784990";"GSM1784993";"GSM1784994";"GSM1784996";"GSM1785001";"GSM1785004";"GSM1785005";"GSM1785008";"GSM1785009";"GSM1785011";"GSM1785012";"GSM1785013";"GSM1785021";"GSM1785022";"GSM1785028";"GSM1785035";"GSM1785038";"GSM1785039";"GSM1785041";"GSM1785042";"GSM1785053";"GSM490136";"GSM490137"
"ENSG00000006453";6,02867017421514;5,96855397336202;6,14164822928187;6,06757352032957;6,26370870297344;5,7793708214462;5,94840284007809;6,16033745876742;6,16097238337735;6,20154714868346;5,97174504615422;6,14425856149943;6,1292422782074;5,80815835249314;6,14536153468733;6,09849136599397;6,09317315676382;6,04517346999727;6,20838216345752;5,87571120331956;6,08893908630068;6,04392455961427;7,87891480503105;8,60225596005855
"ENSG00000006576";4,50726151261154;4,3091662967916;4,27310321745029;4,50117958057538;4,22502270937866;4,23976426233119;4,23625792875228;4,22660386542264;4,22951241505383;4,53877050188894;4,25805869343565;4,29801570300112;3,98348876268788;4,13849893322882;4,16961534861445;4,27161292972871;4,153005893533;4,35967665198303;4,23188260652909;4,1585583876016;4,50173872088078;4,23354874220493;7,71045021601641;7,88236489851977
"ENSG00000006606";4,03444758333018;4,00479729110061;4,16633515268503;3,98380490906869;3,98694123169514;4,2168820841257;4,07246294077453;3,99776710583308;3,91628228291611;4,0427870112817;3,90311469069793;4,02107477156786;4,11503621016854;4,08746949851268;4,03223850709902;3,98670248670161;4,17613710600206;4,08880991174059;4,12308911776069;4,1539043950099;4,16842893197414;4,27209125214859;6,0156565764609;6,04454865245839
"ENSG00000006607";5,19450794988431;4,97177734798999;4,98209078060178;4,85465573031927;5,16859697451159;4,97368794573304;4,75168729344305;5,27118557083446;5,42018926430266;5,37858398684917;4,8294317909984;5,30715459108494;4,8328967604176;4,85025301777029;5,00706480451351;4,8903933607251;5,33035363830753;4,87662116877159;5,13553758239102;5,04878688669945;4,68465305188492;5,07157696242416;6,09694586082314;6,11101822142814
"ENSG00000006625";4,0670071265469;4,31087725761117;4,07875945781631;4,64862962714383;4,40078909438813;4,14608585380183;4,46575069233369;4,27316301519587;4,00420542071295;4,25946905410547;4,22755610704539;4,31353731623794;3,97030045084829;4,00817043521504;4,51213057798595;4,25686455027257;4,14176737192579;4,23710609255919;4,27337282841555;4,1800421443017;4,2624196495266;4,184571825055;7,25825998351834;6,98168056059028
"ENSG00000006638";6,16068714300478;6,04219909484702;6,17249528546034;6,02535413197744;5,94744140458088;6,16636568737597;6,03892737561425;6,18762124549694;6,04081270338164;5,82368058854423;6,04401815737239;6,11319492713221;6,08546515483445;6,19073179350553;6,10482984414768;6,2265391484873;6,07970493626232;6,13846043954373;5,84243932995314;6,01652323364864;5,9596922290627;6,11864012513237;6,08128397354253;6,03993562733471
"ENSG00000006652";5,77370980865271;5,77866213755045;5,70913212572882;5,83329826001302;5,68083212720557;5,58954387924467;5,98243728941789;5,62314158866447;5,6279101097997;5,84725547561943;5,81161265102554;5,83221152582751;5,56404302770991;5,6372701086308;5,4972007712232;5,79917719126752;5,67231631480865;5,75060681662172;5,81074448594157;5,87953274670604;5,85696112608763;5,77628295530242;9,21906075804651;9,12858464360524
"ENSG00000006659";10,9770666697447;11,1440632433868;9,70247179065539;10,7947818718307;10,3210071455617;7,51200163230881;10,007611361172;9,65054068234281;10,839762019749;9,69556613305076;10,2825152375442;10,3307303521124;9,73796491971806;9,32210654064434;10,1620394782284;11,2779317960996;10,449603728674;10,6489806021866;9,95265398564547;9,77480546694964;10,9061892605705;10,4121436960423;12,6120080207585;12,1479108437112
"ENSG00000006695";4,22569118489976;4,27274181810642;4,43524733603681;4,05280902516148;4,74656250358414;4,20490067757846;4,28373010937418;4,40752258644866;4,40205656034275;4,43613355125613;4,51112632445129;4,39427798768604;4,40611936945108;4,31331435706541;4,32925592967963;3,88687571684958;4,29032349676287;4,23526349345821;4,46863766264916;4,21216660253475;4,42592866322427;4,21344438550318;6,56754879530847;6,39481675957436
"ENSG00000006704";5,31214403817332;5,30814279834776;5,37815919567671;5,30814279834776;5,17050125399798;5,42747893303827;5,33401073077829;5,34180454264128;5,32138619749541;5,21377667899031;5,35455753358075;5,37919445856649;5,36936482409206;5,50061247016298;5,35353149673305;5,30814279834776;5,40094825226932;5,30600167873926;5,21762626102927;5,30814279834776;5,26958784499523;5,3378037730649;6,027945334392;6,03538573985704
"ENSG00000006712";6,58324217452073;6,43191898726;6,35225001784798;6,46948029457976;6,5180499603325;6,36976838226569;6,42737069259068;6,76338971166247;6,53261622670811;6,72700550888563;6,43010606751065;6,65903710166133;6,50259241099869;6,36637874015159;6,46078553353191;6,53239444558008;6,56485679445479;6,53704180767392;6,58312132755391;6,39977125809695;6,56402154909635;6,53348208131793;9,14071139416862;9,09653077633682
"ENSG00000006715";5,52094089211843;5,48964901366739;5,29661491361212;5,75740994312636;5,60726317959332;5,23619064868664;5,44656585408359;5,35041284722534;5,49372246636858;5,46443222832059;5,49806788072968;5,42431786748702;5,42281096588682;5,21890960785087;5,33631731949946;5,28421158656555;5,18004375080364;5,41923271481152;5,42411199106986;5,3181979938079;5,4983936967574;5,43511842098982;8,03085027807249;8,35243561938241
"ENSG00000006740";4,83554421728947;4,85957090988959;4,89571612046404;4,89110239217496;4,89516727449428;5,10203147650313;4,9784460269998;5,0156085608097;4,80410580499093;4,86605122685956;4,81104413215115;5,05820432108511;4,85744758688779;4,98983068483066;4,89397289291626;4,9348356710999;5,03004775032449;4,89110239217496;4,89110239217496;4,841697392553;4,87262410020642;4,93108418056447;6,2872583333265;6,20541752611025
"ENSG00000006747";6,93086458659461;6,88455559498799;6,80664180886909;7,13574765136261;6,91087425565453;6,4688999848745;6,70597114039599;6,55216256776902;6,80634524300426;7,27697831523103;6,8898151084427;6,60071638473311;6,84683162796433;6,58195034788261;7,10705114862796;6,77386147266612;6,9007070742217;6,86165460204468;7,22932045354617;6,82968418736965;7,08162531784235;6,81311658140169;9,50063951631341;9,19993750968784
"ENSG00000007062";5,08279531887265;4,75588085363075;4,70241168768238;4,8951149700305;4,89054775824187;4,59275492379707;4,74220243722098;4,83091810821548;4,86957008321464;4,90642916127836;4,61816937208593;4,899175021255;4,83672371134741;4,90814193247989;5,02169677404819;4,6613504816504;4,87110642047035;4,83848746278372;4,78953657265;4,65122933138619;4,629648087217;5,14326980405956;9,97835372090148;10,0111294414583
"ENSG00000007168";6,81280948658086;6,56768262254687;6,72515055218624;6,96750393981688;6,73342142493447;6,63409493262722;6,59724458231883;6,65036701592455;6,63105404954974;6,74582531922977;6,63849585208298;6,65294761041209;6,51650528955376;6,42965409601276;6,48959609928976;6,30825710622519;6,45666187920319;6,5715128548887;6,65347835728383;6,55217251024606;6,70441276599774;6,82689759105792;10,0315131037243;9,9845481008652
"ENSG00000007202";7,30976637689677;7,10937309505985;6,70267946240567;7,30286735119626;7,34724587836828;6,68837500505938;6,93732845689383;7,2104039133624;7,17709054104106;7,32217776997857;6,74586062222778;7,11963734836417;6,89923873348989;6,9636498072336;6,79820197893682;7,16519127393241;7,19348464449727;7,3249507388976;7,36029116289666;7,10152729732525;7,23177446316391;7,19807872306732;9,41684814940877;9,62702052076212
"ENSG00000007312";5,87691301293856;5,93087138090437;6,05632598421115;6,02314352026593;5,82429312021822;6,08229843191592;5,97438796338055;6,09284401441728;5,98924335896502;5,82500044191206;5,87810885821011;5,86221045829526;6,11174961193433;6,04223294188999;6,015214650286;6,0918370060699;5,93264750925945;5,95518748534299;5,89204283058883;5,89610754370809;5,84793912103036;5,96222895339649;6,28940178870185;6,21056170091861
"ENSG00000007376";6,24543455380531;6,23505908811694;6,22146728857905;6,1136436537474;6,09200071335843;6,25820341663486;6,33078054355167;6,41977225478402;6,22705923426673;6,22852575390792;6,31222629005898;6,20192528058097;6,33682657943248;6,44686749436081;6,26000898137421;6,36088733081527;6,23735937758474;6,29107505631337;6,21802183775629;6,15484526677286;6,19728551553543;6,1569671744813;6,3134511391207;6,22278877017016
"ENSG00000007392";6,00172598775487;5,86491139039041;5,93359441021355;5,98908595932137;5,98189485859292;5,9652439338626;6,09583867540805;5,90169766203745;5,96326150013815;5,9942236599896;5,93641839983911;5,97159660456162;6,03553562239523;5,91048427639591;5,95373649930589;5,82776983910748;5,99192850547297;5,92498298330668;6,10500234942032;6,02896858494654;6,09470696531629;5,92795652765927;6,92783106542293;7,07551229216145
"ENSG00000007520";6,93135177100749;6,91450668397231;6,9736635851172;6,88506671970601;6,85593496959604;7,02897358338553;7,00911248796446;7,11912431569162;7,06211762913849;6,91824483597703;6,99238295103087;7,02524403200683;7,02748722007882;7,07964770758543;7,01799437501015;7,38530324176632;7,20032415369665;7,09361546731528;7,03005796484009;7,1416782599104;7,06262788276875;6,95474765130457;6,7707650352779;6,68086819637719
"ENSG00000007866";7,26670570578684;7,03522223325101;6,84883367978232;6,90331696600478;7,0729700687349;7,02602015410754;7,20890714604689;7,2077429760085;7,18786027909671;7,47916236185414;7,07513642604888;7,49798673301303;7,21821274106935;7,0647485544644;7,16392350757115;7,17874884828132;7,26770021057239;7,12434099819678;7,38091848527785;7,22988159752133;7,18369117380032;7,13218433564091;8,76872289650514;9,11078221443814
"ENSG00000007944";8,74754143016425;8,42463100056656;8,20076398974432;8,43324907182447;8,72645875949914;8,2409833352968;8,4802063926878;8,52612269681789;8,3816514707106;8,79630137896781;8,49203589714979;8,51204633135445;8,27876314023949;8,02296963018902;8,39525755270828;8,50765355569178;8,58511372433764;8,58550399434648;8,48445000945536;8,39213150071515;8,58988929292961;8,52510998163911;12,2214311027942;12,3615666157179
"ENSG00000008018";7,15551561751152;7,16531533245926;6,87578617777872;7,24637498429492;7,1946312483571;7,08426012593831;7,11082621536792;7,22179543609553;7,0147470707105;7,20722946594436;7,35063405562412;7,18207297123736;6,79008726678388;6,83456805756771;7,01942081150629;7,42647190375545;7,2619412850178;7,15543842762236;7,08224566595823;7,22940122088061;7,36230459095241;7,00755769198024;12,7253895924928;12,6230695246548
"ENSG00000008128";7,04155285724883;6,72532522105604;6,17500784202739;6,62511616064489;7,08581592669811;6,5932934610631;6,47649086724991;7,01825469365184;7,07243577521922;6,67921737282326;7,15063852296484;6,96476501340616;6,77003129689201;6,80872977185252;7,00864475255964;6,58520764851204;6,55477847433536;6,6554182481188;6,80016404120502;7,02043443231501;6,65965194550093;6,56946192206822;6,06216831247925;6,12149213001388
"ENSG00000008256";7,581189679907;7,1957868185332;6,91830162357384;7,20536088598659;7,28319677518765;7,26342828089648;7,091232760812;7,24859016260961;7,30536827201686;7,54782267397519;7,13282468407192;7,32871036709208;7,10555073611229;6,70076965271455;7,20125665095076;7,34282495804578;7,25941063630156;7,20768280298232;7,36925774379163;6,86446361422381;7,33089659375652;7,23851346909948;7,02092537717549;7,51430815348457
"ENSG00000008282";6,50591618746677;6,50756953483167;6,4690623277877;6,62898258438925;6,54827420922633;6,50283769910591;6,51372594850159;6,54933283932135;6,62658032922739;6,59289515739691;6,62876901274405;6,47728047727589;6,29227510904656;6,22334952611476;6,55028249808199;6,37477710440838;6,6037604916308;6,48869710628591;6,47229259387346;6,49456823850131;6,47177337832751;6,51727662707785;9,75852618771084;9,56214019785966
"ENSG00000008294";6,00038001961136;6,08899556603459;5,81730756149462;6,27362244425861;6,08942452471174;5,96137107910653;6,07195129754326;6,05516281476141;5,94529199880388;5,96366489847282;5,96845992345632;5,96825760148125;5,87358203432989;5,63827735258765;5,82095522061196;5,75798422031065;5,63502080500017;5,90698007295692;6,08913588065407;5,83554323268752;6,04943523051052;5,9427228375025;8,32522395119251;8,05001290228221
"ENSG00000008324";5,16229711744316;5,14833877042201;4,97666995552081;5,01845025803038;5,06451430973113;5,15073272919028;5,05820108631934;5,04349664804325;5,09850934511179;4,96830469216946;5,11792797898458;5,05549506634525;5,08016995792535;5,07963670788053;5,11595348880249;4,97996763143556;5,079131115171;5,08619132312569;4,96460352240245;5,14112374770135;5,09741442034603;5,04432145736325;9,74380573316929;9,59483362554599
"ENSG00000008394";2,70379083469052;2,5120055747812;2,61145430132557;2,6615094719538;2,61663659677915;2,75166291569468;2,89344194243827;2,4577342216246;2,65943351975391;2,81838458005138;2,78051676291319;2,63451121180703;2,59440829163568;2,96483849775309;2,61433355526487;2,60110871379284;2,62356702954971;2,49226654857654;2,59086201799105;2,54127197806581;2,66690125045227;2,51773156842131;6,01736885978593;6,05529029592251
"ENSG00000008405";6,22217438603147;5,78482276667249;5,93600958217469;5,9455496711258;5,92634206779945;5,80851015104377;5,78681789772532;5,91735465153348;6,01025194192546;6,1782284666414;6,14307202357377;5,86677285660515;5,65115543085659;5,77367757431389;5,92194802695045;5,93619517808578;6,07016609113712;6,21754661498246;5,90130212721303;6,02720759576206;6,01233510437069;6,07561894212954;8,83499047097986;8,5152450885673
"ENSG00000008438";5,53237372890907;5,53539684255734;5,76060273654487;5,46229952143646;5,45580367791516;5,61889443616416;5,63731606913985;5,6048737465421;5,55659197294998;5,47918983311666;5,60354427604581;5,48666734409195;5,86792884243253;5,62513826321871;5,57073675784226;5,63383239556514;5,73905865407461;5,49186230028204;5,6552481211872;5,61727404266415;5,68338463251283;5,59753135657407;6,21091477557794;6,00707015002962
"ENSG00000008441";5,93615103982289;5,91321120795967;5,93108710743538;5,7958985113286;6,03009745767;6,00617563917868;5,82680343406957;5,97198252104739;5,90109029736691;6,03190972867911;5,88258389038752;5,88795050419207;6,16670120716029;5,90844250405616;5,99928845946303;6,00733390866053;6,04817704752511;5,97276857076653;5,86624581676181;5,92201463115491;5,88804786683339;6,07953852109481;7,48809844251042;7,42427434146983
"ENSG00000008513";7,29153867405993;7,20468089411962;6,89249682412598;7,2529473205374;7,17602120579888;7,26549642950811;7,28550616046602;7,25818733992805;7,5227479414699;7,35996895453632;7,28094820257188;7,30659469523338;7,23000630070643;6,80798308585527;7,36731765513846;7,58441959061519;7,18925997774639;7,168730112539;7,24876296897205;7,50743633269513;7,25236718752326;6,98644508234588;10,8560807917341;11,0489071106588
"ENSG00000008516";5,85977449274827;5,81577290012517;5,89846357972115;5,83928927930466;5,80703514425763;6,0872439906133;5,93543346322099;5,91743764572992;5,83775578433345;5,75759066276827;5,72746643753019;5,87716853497184;5,92724486702503;6,01589044407339;5,88093499164314;6,03240508976779;5,96222312852694;5,84942089123811;5,7707544288153;5,88752438928749;5,75260100001264;5,82614438958869;6,50535279593947;6,43029675508215
"ENSG00000008710";6,94655173499527;6,95100726965131;7,01965817489352;6,91155755721241;6,81115261625007;7,21257931927931;7,01015669601231;7,12057434650336;6,82498348743603;6,81012948682371;6,91917430157849;6,88263950709908;7,21460529526633;7,09599742518488;6,98781906897471;6,91477222801445;7,21513001419687;7,13647157062602;6,73205237349177;6,9618233756288;6,99752995167623;6,97608513479234;6,43488505573938;6,49416255975606
"ENSG00000008735";6,22533396460896;6,22016736199304;6,26559620618934;6,13970897674654;6,11661606393899;6,40164336230712;6,31062683119717;6,22065176939332;6,24558065435901;6,173660915696;6,23483055315094;6,17028327260817;6,28723090441864;6,22369362284713;6,31868110402579;6,35053080366667;6,35576939913188;6,32276357145246;6,05738595874632;6,30995051505959;6,28495120203848;6,24697445216821;6,24170027967204;6,18869730356887
"ENSG00000008838";3,00759542552769;3,27525761680485;3,2141760964229;2,87522013804434;3,26646761873826;3,45001411837941;3,26988011760587;3,31474121520249;3,28421092406741;2,91956766410582;3,22308022255995;3,08597499930047;3,40784260561082;3,2172517368074;3,14572702314035;3,35923559819785;3,28534130131825;3,19439146812143;3,00727450054962;3,41324619978847;3,33686088055158;3,18625286632844;7,57030250282834;7,70268226633244
"ENSG00000008952";6,82189075395114;6,67479029558169;6,57472124916708;6,97407586985404;6,85204333200507;6,26037919254022;6,81619125231372;6,72835924564937;6,69884212086806;6,56419418840155;6,84539847646913;6,63445457616243;6,69921894306611;6,41750502244363;6,98867916770557;6,69596347845536;6,30129171888289;6,70304431323191;6,64111749975303;6,77079854103828;6,66872284102787;6,55295672190158;6,82025695415959;6,79094634547007
"ENSG00000009307";9,16666109240345;8,94029714473765;8,65129626401556;9,19115948527996;9,19638575377378;8,58736145415961;8,75539329473795;9,22996435270397;9,21532495712913;9,13607821813106;9,06118129518168;8,87727504597918;8,36969454010251;8,58225141607138;9,39366601844106;9,03614531215213;8,88215806317015;8,86577864863274;8,90072096283216;9,26023572227686;8,85483931318348;9,0566551583268;6,22498069195972;6,13994319408322
